#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	581286	544673	93.70	999	0.17	268	0.05	3878	0.67	31468	5.41
Ecoli	581286	581286	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	581286	581286	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	581286	581280	100.00	0	0.00	0	0.00	3	0.00	3	0.00
Vectors	581286	576555	99.19	2	0.00	2	0.00	490	0.08	4237	0.73
Bacteria_24k	581286	562150	96.71	139	0.02	127	0.02	2206	0.38	16664	2.87
Protists_1k	581286	530483	91.26	3728	0.64	7082	1.22	1689	0.29	38304	6.59
Viruses	581286	564211	97.06	39	0.01	12	0.00	1996	0.34	15028	2.59
Fungi_RefSeq_release	581286	544264	93.63	751	0.13	180	0.03	4265	0.73	31826	5.48
Coral	581286	557780	95.96	155	0.03	28	0.00	3435	0.59	19888	3.42
Bird	581286	551350	94.86	494	0.08	145	0.02	4029	0.69	25268	4.35
Plant	581286	558651	96.11	153	0.03	29	0.00	2924	0.50	19529	3.36

%Hit_no_genomes: 90.29
