#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	632430	595208	94.11	907	0.14	226	0.04	3827	0.61	32262	5.10
Ecoli	632430	632430	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	632430	632430	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	632430	632429	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	632430	627618	99.24	1	0.00	0	0.00	460	0.07	4351	0.69
Bacteria_24k	632430	612653	96.87	155	0.02	168	0.03	2216	0.35	17238	2.73
Protists_1k	632430	580392	91.77	3728	0.59	7405	1.17	1528	0.24	39377	6.23
Viruses	632430	614788	97.22	26	0.00	5	0.00	1962	0.31	15649	2.47
Fungi_RefSeq_release	632430	594522	94.00	779	0.12	231	0.04	4151	0.66	32747	5.18
Coral	632430	608645	96.24	123	0.02	23	0.00	3356	0.53	20283	3.21
Bird	632430	602332	95.24	492	0.08	130	0.02	3847	0.61	25629	4.05
Plant	632430	609115	96.32	138	0.02	26	0.00	2852	0.45	20299	3.21

%Hit_no_genomes: 90.93
