#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	759558	719473	94.72	987	0.13	276	0.04	4133	0.54	34689	4.57
Ecoli	759558	759558	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	759558	759558	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	759558	759557	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	759558	754475	99.34	4	0.00	0	0.00	413	0.05	4666	0.61
Bacteria_24k	759558	738075	97.17	193	0.03	160	0.02	2271	0.30	18859	2.48
Protists_1k	759558	703253	92.59	4042	0.53	8118	1.07	1617	0.21	42528	5.60
Viruses	759558	740218	97.46	37	0.00	11	0.00	1981	0.26	17311	2.28
Fungi_RefSeq_release	759558	718811	94.63	798	0.11	230	0.03	4301	0.57	35418	4.66
Coral	759558	733950	96.63	140	0.02	29	0.00	3571	0.47	21868	2.88
Bird	759558	727151	95.73	502	0.07	132	0.02	4197	0.55	27576	3.63
Plant	759558	734469	96.71	156	0.02	34	0.00	3069	0.40	21830	2.87

%Hit_no_genomes: 91.84
