#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	8257	7862	95.22	10	0.12	0	0.00	35	0.42	350	4.24
Ecoli	8257	8257	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	8257	8257	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	8257	8257	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	8257	8213	99.47	0	0.00	0	0.00	4	0.05	40	0.48
Bacteria_24k	8257	7969	96.52	16	0.19	25	0.30	26	0.31	221	2.68
Protists_1k	8257	7706	93.33	43	0.52	68	0.82	19	0.23	421	5.10
Viruses	8257	8039	97.36	0	0.00	0	0.00	16	0.19	202	2.45
Fungi_RefSeq_release	8257	7864	95.24	7	0.08	1	0.01	41	0.50	344	4.17
Coral	8257	7983	96.68	1	0.01	0	0.00	32	0.39	241	2.92
Bird	8257	7895	95.60	8	0.10	3	0.04	50	0.61	301	3.65
Plant	8257	8000	96.88	3	0.04	0	0.00	23	0.28	231	2.80

%Hit_no_genomes: 92.16
