#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	295334	288470	97.68	269	0.09	60	0.02	864	0.29	5671	1.92
Ecoli	295334	295334	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	295334	295334	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	295334	295334	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	295334	294958	99.87	1	0.00	0	0.00	51	0.02	324	0.11
Bacteria_24k	295334	291504	98.70	169	0.06	227	0.08	477	0.16	2957	1.00
Protists_1k	295334	284290	96.27	1046	0.35	2048	0.69	353	0.12	7597	2.57
Viruses	295334	292573	99.07	8	0.00	14	0.00	406	0.14	2333	0.79
Fungi_RefSeq_release	295334	288412	97.66	177	0.06	42	0.01	922	0.31	5781	1.96
Coral	295334	291361	98.65	27	0.01	8	0.00	644	0.22	3294	1.12
Bird	295334	290090	98.23	120	0.04	38	0.01	831	0.28	4255	1.44
Plant	295334	291748	98.78	29	0.01	5	0.00	550	0.19	3002	1.02

%Hit_no_genomes: 95.77
