#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1180292	1116253	94.57	1779	0.15	448	0.04	6727	0.57	55085	4.67
Ecoli	1180292	1180291	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	1180292	1180292	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1180292	1180289	100.00	0	0.00	0	0.00	1	0.00	2	0.00
Vectors	1180292	1172166	99.32	6	0.00	0	0.00	754	0.06	7366	0.62
Bacteria_24k	1180292	1145614	97.06	250	0.02	214	0.02	3821	0.32	30393	2.58
Protists_1k	1180292	1090990	92.43	6600	0.56	12744	1.08	2825	0.24	67133	5.69
Viruses	1180292	1149299	97.38	52	0.00	18	0.00	3297	0.28	27626	2.34
Fungi_RefSeq_release	1180292	1115438	94.51	1371	0.12	413	0.03	7190	0.61	55880	4.73
Coral	1180292	1139657	96.56	270	0.02	45	0.00	5857	0.50	34463	2.92
Bird	1180292	1128533	95.62	965	0.08	223	0.02	7257	0.61	43314	3.67
Plant	1180292	1140764	96.65	288	0.02	62	0.01	4997	0.42	34181	2.90

%Hit_no_genomes: 91.55
