#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	730045	686070	93.97	1085	0.15	269	0.04	4595	0.63	38026	5.21
Ecoli	730045	730045	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	730045	730045	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	730045	730043	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	730045	724855	99.28	2	0.00	2	0.00	476	0.07	4710	0.65
Bacteria_24k	730045	706965	96.84	246	0.03	219	0.03	2620	0.36	19995	2.74
Protists_1k	730045	668088	91.51	4364	0.60	8837	1.21	1887	0.26	46869	6.42
Viruses	730045	709572	97.20	28	0.00	12	0.00	2245	0.31	18188	2.49
Fungi_RefSeq_release	730045	685050	93.83	934	0.13	237	0.03	5012	0.69	38812	5.32
Coral	730045	702288	96.20	166	0.02	22	0.00	4001	0.55	23568	3.23
Bird	730045	694680	95.16	597	0.08	145	0.02	4588	0.63	30035	4.11
Plant	730045	702842	96.27	185	0.03	26	0.00	3495	0.48	23497	3.22

%Hit_no_genomes: 90.65
