#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	730045	686176	93.99	1021	0.14	261	0.04	4554	0.62	38033	5.21
Ecoli	730045	730045	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	730045	730045	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	730045	730038	100.00	0	0.00	0	0.00	0	0.00	7	0.00
Vectors	730045	724810	99.28	2	0.00	0	0.00	442	0.06	4791	0.66
Bacteria_24k	730045	706981	96.84	217	0.03	205	0.03	2625	0.36	20017	2.74
Protists_1k	730045	667499	91.44	4487	0.61	9145	1.25	1784	0.24	47130	6.46
Viruses	730045	709558	97.20	25	0.00	11	0.00	2237	0.31	18214	2.49
Fungi_RefSeq_release	730045	685114	93.85	896	0.12	237	0.03	5059	0.69	38739	5.31
Coral	730045	702436	96.22	140	0.02	25	0.00	3881	0.53	23563	3.23
Bird	730045	694701	95.17	535	0.07	155	0.02	4617	0.63	30037	4.11
Plant	730045	702959	96.29	154	0.02	22	0.00	3337	0.46	23573	3.23

%Hit_no_genomes: 90.62
