#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	615568	587844	95.50	758	0.12	200	0.03	2761	0.45	24005	3.90
Ecoli	615568	615568	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	615568	615568	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	615568	615567	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	615568	612360	99.48	3	0.00	0	0.00	223	0.04	2982	0.48
Bacteria_24k	615568	600556	97.56	179	0.03	213	0.03	1527	0.25	13093	2.13
Protists_1k	615568	575914	93.56	2856	0.46	5898	0.96	1101	0.18	29799	4.84
Viruses	615568	602208	97.83	22	0.00	9	0.00	1331	0.22	11998	1.95
Fungi_RefSeq_release	615568	587422	95.42	586	0.10	173	0.03	2957	0.48	24430	3.97
Coral	615568	598373	97.20	94	0.02	19	0.00	2328	0.38	14754	2.40
Bird	615568	593665	96.45	394	0.06	92	0.01	2803	0.46	18614	3.02
Plant	615568	598575	97.24	100	0.02	19	0.00	1964	0.32	14910	2.42

%Hit_no_genomes: 92.91
