#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	45312	41921	92.51	1081	2.39	243	0.54	178	0.39	1889	4.17
Ecoli	45312	45310	100.00	0	0.00	0	0.00	2	0.00	0	0.00
PhiX	45312	45312	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	45312	45312	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	45312	45131	99.60	0	0.00	0	0.00	9	0.02	172	0.38
Bacteria_24k	45312	40793	90.03	1291	2.85	1352	2.98	230	0.51	1646	3.63
Protists_1k	45312	41555	91.71	273	0.60	379	0.84	520	1.15	2585	5.70
Viruses	45312	44381	97.95	1	0.00	2	0.00	109	0.24	819	1.81
Fungi_RefSeq_release	45312	43332	95.63	61	0.13	7	0.02	239	0.53	1673	3.69
Coral	45312	44070	97.26	1	0.00	0	0.00	139	0.31	1102	2.43
Bird	45312	43769	96.59	16	0.04	5	0.01	194	0.43	1328	2.93
Plant	45312	44260	97.68	3	0.01	2	0.00	111	0.24	936	2.07

%Hit_no_genomes: 82.60
