#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2418429	2329687	96.33	2602	0.11	717	0.03	9301	0.38	76122	3.15
Ecoli	2418429	2418427	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	2418429	2418429	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2418429	2418427	100.00	0	0.00	0	0.00	1	0.00	1	0.00
Vectors	2418429	2410052	99.65	6	0.00	2	0.00	665	0.03	7704	0.32
Bacteria_24k	2418429	2371824	98.07	521	0.02	503	0.02	5039	0.21	40542	1.68
Protists_1k	2418429	2289521	94.67	9789	0.40	20220	0.84	3669	0.15	95230	3.94
Viruses	2418429	2377694	98.32	76	0.00	29	0.00	4316	0.18	36314	1.50
Fungi_RefSeq_release	2418429	2328216	96.28	1989	0.08	600	0.02	9893	0.41	77731	3.21
Coral	2418429	2364289	97.77	341	0.01	78	0.00	7698	0.32	46023	1.90
Bird	2418429	2348282	97.10	1483	0.06	376	0.02	9912	0.41	58376	2.41
Plant	2418429	2365768	97.82	403	0.02	65	0.00	6813	0.28	45380	1.88

%Hit_no_genomes: 94.10
