#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	43561	41547	95.38	40	0.09	15	0.03	181	0.42	1778	4.08
Ecoli	43561	43559	100.00	0	0.00	0	0.00	1	0.00	1	0.00
PhiX	43561	43561	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	43561	43561	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	43561	43404	99.64	0	0.00	0	0.00	14	0.03	143	0.33
Bacteria_24k	43561	41950	96.29	138	0.32	170	0.39	107	0.25	1196	2.75
Protists_1k	43561	40618	93.25	189	0.43	393	0.90	109	0.25	2252	5.17
Viruses	43561	42518	97.61	1	0.00	0	0.00	95	0.22	947	2.17
Fungi_RefSeq_release	43561	41476	95.22	28	0.06	8	0.02	214	0.49	1835	4.21
Coral	43561	42208	96.89	1	0.00	3	0.01	148	0.34	1201	2.76
Bird	43561	41969	96.35	15	0.03	4	0.01	169	0.39	1404	3.22
Plant	43561	42369	97.26	8	0.02	1	0.00	107	0.25	1076	2.47

%Hit_no_genomes: 92.11
