#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3639371	3464929	95.20	5066	0.14	1324	0.04	18971	0.52	149081	4.10
Ecoli	3639371	3639369	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	3639371	3639371	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3639371	3639364	100.00	0	0.00	0	0.00	1	0.00	6	0.00
Vectors	3639371	3620842	99.50	10	0.00	0	0.00	1630	0.04	16889	0.46
Bacteria_24k	3639371	3547008	97.46	910	0.03	897	0.02	10473	0.29	80083	2.20
Protists_1k	3639371	3387819	93.08	18834	0.52	38588	1.06	7934	0.22	186196	5.12
Viruses	3639371	3559238	97.80	138	0.00	47	0.00	8613	0.24	71335	1.96
Fungi_RefSeq_release	3639371	3461334	95.10	3924	0.11	1146	0.03	20252	0.56	152715	4.20
Coral	3639371	3530667	97.02	739	0.02	110	0.00	15702	0.43	92153	2.53
Bird	3639371	3499919	96.17	2657	0.07	692	0.02	18926	0.52	117177	3.22
Plant	3639371	3534048	97.11	746	0.02	131	0.00	13882	0.38	90564	2.49

%Hit_no_genomes: 92.33
