#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	197185280	187596804	95.14	298301	0.15	75746	0.04	992725	0.50	8221704	4.17
Ecoli	197185280	197184983	100.00	0	0.00	0	0.00	103	0.00	194	0.00
PhiX	197185280	197180744	100.00	0	0.00	0	0.00	4462	0.00	74	0.00
Contamnts_Adaptrs	197185280	197184122	100.00	1	0.00	0	0.00	53	0.00	1104	0.00
Vectors	197185280	196044124	99.43	647	0.00	74	0.00	105650	0.05	1034785	0.52
Bacteria_24k	197185280	191795963	97.26	89212	0.05	89138	0.05	554536	0.28	4656431	2.36
Protists_1k	197185280	183796516	93.21	993354	0.50	1885440	0.96	439705	0.22	10070265	5.11
Viruses	197185280	192550801	97.66	6949	0.00	3065	0.00	478258	0.24	4146207	2.10
Fungi_RefSeq_release	197185280	187466758	95.06	209504	0.11	57354	0.03	1055984	0.54	8395680	4.26
Coral	197185280	190991036	96.86	38366	0.02	7145	0.00	845003	0.43	5303730	2.69
Bird	197185280	189397562	96.05	139386	0.07	35896	0.02	1010201	0.51	6602235	3.35
Plant	197185280	191276137	97.01	39203	0.02	7797	0.00	745494	0.38	5116649	2.59

%Hit_no_genomes: 92.39
