#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	39433	38240	96.97	47	0.12	3	0.01	125	0.32	1018	2.58
Ecoli	39433	39432	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	39433	39433	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	39433	39433	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	39433	39329	99.74	1	0.00	0	0.00	7	0.02	96	0.24
Bacteria_24k	39433	38671	98.07	71	0.18	59	0.15	80	0.20	552	1.40
Protists_1k	39433	37588	95.33	174	0.44	292	0.74	64	0.16	1315	3.33
Viruses	39433	38913	98.69	1	0.00	0	0.00	68	0.17	451	1.14
Fungi_RefSeq_release	39433	38238	96.97	28	0.07	7	0.02	153	0.39	1007	2.55
Coral	39433	38697	98.14	5	0.01	1	0.00	109	0.28	621	1.57
Bird	39433	38454	97.52	21	0.05	5	0.01	150	0.38	803	2.04
Plant	39433	38756	98.29	9	0.02	3	0.01	88	0.22	577	1.46

%Hit_no_genomes: 94.55
