#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	197185280	187803855	95.25	300575	0.15	76496	0.04	974415	0.49	8029939	4.07
Ecoli	197185280	197184997	100.00	0	0.00	0	0.00	102	0.00	181	0.00
PhiX	197185280	197180730	100.00	0	0.00	0	0.00	4500	0.00	50	0.00
Contamnts_Adaptrs	197185280	197183951	100.00	2	0.00	0	0.00	225	0.00	1102	0.00
Vectors	197185280	196130624	99.47	712	0.00	77	0.00	99003	0.05	954864	0.48
Bacteria_24k	197185280	191949929	97.34	90415	0.05	91172	0.05	541668	0.27	4512096	2.29
Protists_1k	197185280	184089555	93.36	974789	0.49	1845638	0.94	436491	0.22	9838807	4.99
Viruses	197185280	192682989	97.72	7332	0.00	2705	0.00	464347	0.24	4027907	2.04
Fungi_RefSeq_release	197185280	187687583	95.18	213142	0.11	61858	0.03	1040017	0.53	8182680	4.15
Coral	197185280	191145411	96.94	39938	0.02	7400	0.00	828756	0.42	5163775	2.62
Bird	197185280	189596220	96.15	142020	0.07	36074	0.02	996550	0.51	6414416	3.25
Plant	197185280	191438700	97.09	41200	0.02	8360	0.00	728895	0.37	4968125	2.52

%Hit_no_genomes: 92.53
