#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	591529	561903	94.98	742	0.13	211	0.04	3004	0.51	25669	4.34
Ecoli	591529	591527	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	591529	591529	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	591529	591529	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	591529	587700	99.35	0	0.00	1	0.00	284	0.05	3544	0.60
Bacteria_24k	591529	575748	97.33	119	0.02	159	0.03	1660	0.28	13843	2.34
Protists_1k	591529	549379	92.88	3149	0.53	6255	1.06	1190	0.20	31556	5.33
Viruses	591529	577451	97.63	21	0.00	6	0.00	1438	0.24	12613	2.13
Fungi_RefSeq_release	591529	561362	94.90	580	0.10	169	0.03	3251	0.55	26167	4.42
Coral	591529	572861	96.84	92	0.02	31	0.01	2632	0.44	15913	2.69
Bird	591529	567655	95.96	398	0.07	104	0.02	3131	0.53	20241	3.42
Plant	591529	573101	96.88	119	0.02	17	0.00	2222	0.38	16070	2.72

%Hit_no_genomes: 92.17
