#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1769815	1687327	95.35	2181	0.12	593	0.03	8008	0.45	71706	4.05
Ecoli	1769815	1769814	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	1769815	1769815	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1769815	1769785	100.00	0	0.00	0	0.00	2	0.00	28	0.00
Vectors	1769815	1760357	99.46	4	0.00	2	0.00	663	0.04	8789	0.50
Bacteria_24k	1769815	1724607	97.44	333	0.02	450	0.03	4539	0.26	39886	2.25
Protists_1k	1769815	1650722	93.26	8587	0.49	18329	1.04	3298	0.19	88879	5.02
Viruses	1769815	1729594	97.73	66	0.00	32	0.00	4059	0.23	36064	2.04
Fungi_RefSeq_release	1769815	1685516	95.23	1596	0.09	492	0.03	8828	0.50	73383	4.15
Coral	1769815	1717173	97.03	294	0.02	65	0.00	6927	0.39	45356	2.56
Bird	1769815	1703293	96.24	1131	0.06	296	0.02	8494	0.48	56601	3.20
Plant	1769815	1719249	97.14	292	0.02	77	0.00	5951	0.34	44246	2.50

%Hit_no_genomes: 92.61
