#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	567449	541211	95.38	721	0.13	181	0.03	2735	0.48	22601	3.98
Ecoli	567449	567448	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	567449	567449	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	567449	567438	100.00	0	0.00	0	0.00	1	0.00	10	0.00
Vectors	567449	564597	99.50	4	0.00	0	0.00	216	0.04	2632	0.46
Bacteria_24k	567449	552538	97.37	381	0.07	413	0.07	1520	0.27	12597	2.22
Protists_1k	567449	529600	93.33	2907	0.51	5660	1.00	1264	0.22	28018	4.94
Viruses	567449	554954	97.80	19	0.00	7	0.00	1315	0.23	11154	1.97
Fungi_RefSeq_release	567449	540768	95.29	580	0.10	146	0.03	2926	0.52	23029	4.06
Coral	567449	550699	97.05	97	0.02	23	0.00	2273	0.40	14357	2.53
Bird	567449	546425	96.30	365	0.06	98	0.02	2780	0.49	17781	3.13
Plant	567449	551530	97.19	90	0.02	36	0.01	1949	0.34	13844	2.44

%Hit_no_genomes: 92.54
