#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1679968	1583841	94.28	2439	0.15	703	0.04	9754	0.58	83231	4.95
Ecoli	1679968	1679967	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	1679968	1679968	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1679968	1679936	100.00	0	0.00	0	0.00	1	0.00	31	0.00
Vectors	1679968	1668097	99.30	9	0.00	3	0.00	909	0.05	10950	0.65
Bacteria_24k	1679968	1627796	96.90	379	0.02	418	0.02	5495	0.33	45880	2.73
Protists_1k	1679968	1544085	91.92	9659	0.57	20144	1.20	3926	0.23	102154	6.08
Viruses	1679968	1633663	97.25	48	0.00	24	0.00	4692	0.28	41541	2.47
Fungi_RefSeq_release	1679968	1582195	94.19	1876	0.11	506	0.03	10492	0.62	84899	5.05
Coral	1679968	1617915	96.32	350	0.02	70	0.00	8141	0.48	53492	3.18
Bird	1679968	1602187	95.37	1229	0.07	325	0.02	9944	0.59	66283	3.95
Plant	1679968	1620305	96.46	371	0.02	65	0.00	7303	0.43	51924	3.09

%Hit_no_genomes: 91.10
