#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2546735	2426857	95.29	2958	0.12	793	0.03	11654	0.46	104473	4.10
Ecoli	2546735	2546732	100.00	0	0.00	0	0.00	0	0.00	3	0.00
PhiX	2546735	2546735	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2546735	2546702	100.00	0	0.00	0	0.00	3	0.00	30	0.00
Vectors	2546735	2532600	99.45	3	0.00	2	0.00	845	0.03	13285	0.52
Bacteria_24k	2546735	2479427	97.35	739	0.03	894	0.04	6456	0.25	59219	2.33
Protists_1k	2546735	2376300	93.31	11235	0.44	24982	0.98	4722	0.19	129496	5.08
Viruses	2546735	2486571	97.64	104	0.00	38	0.00	5760	0.23	54262	2.13
Fungi_RefSeq_release	2546735	2424730	95.21	2254	0.09	775	0.03	12280	0.48	106696	4.19
Coral	2546735	2471966	97.07	394	0.02	78	0.00	9545	0.37	64752	2.54
Bird	2546735	2451139	96.24	1610	0.06	414	0.02	12658	0.50	80914	3.18
Plant	2546735	2473905	97.14	409	0.02	105	0.00	8415	0.33	63901	2.51

%Hit_no_genomes: 92.64
