#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1556273	1479972	95.10	1914	0.12	568	0.04	7506	0.48	66313	4.26
Ecoli	1556273	1556273	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	1556273	1556273	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1556273	1556257	100.00	0	0.00	0	0.00	1	0.00	15	0.00
Vectors	1556273	1547500	99.44	6	0.00	0	0.00	614	0.04	8153	0.52
Bacteria_24k	1556273	1514983	97.35	332	0.02	366	0.02	4200	0.27	36392	2.34
Protists_1k	1556273	1447145	92.99	7405	0.48	16817	1.08	3015	0.19	81891	5.26
Viruses	1556273	1519254	97.62	60	0.00	21	0.00	3539	0.23	33399	2.15
Fungi_RefSeq_release	1556273	1478723	95.02	1449	0.09	462	0.03	8057	0.52	67582	4.34
Coral	1556273	1507921	96.89	265	0.02	48	0.00	6497	0.42	41542	2.67
Bird	1556273	1495199	96.08	1007	0.06	284	0.02	7882	0.51	51901	3.33
Plant	1556273	1509546	97.00	277	0.02	77	0.00	5528	0.36	40845	2.62

%Hit_no_genomes: 92.30
