#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2026403	1928801	95.17	2569	0.13	720	0.04	9880	0.49	84433	4.17
Ecoli	2026403	2026403	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	2026403	2026403	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2026403	2026381	100.00	0	0.00	0	0.00	4	0.00	18	0.00
Vectors	2026403	2015385	99.46	9	0.00	1	0.00	883	0.04	10125	0.50
Bacteria_24k	2026403	1973805	97.40	410	0.02	368	0.02	5479	0.27	46341	2.29
Protists_1k	2026403	1886726	93.11	9987	0.49	21235	1.05	3947	0.19	104508	5.16
Viruses	2026403	1979532	97.70	58	0.00	28	0.00	4739	0.23	42046	2.07
Fungi_RefSeq_release	2026403	1926947	95.09	1930	0.10	629	0.03	10600	0.52	86297	4.26
Coral	2026403	1964418	96.95	356	0.02	84	0.00	8381	0.41	53164	2.62
Bird	2026403	1948115	96.14	1391	0.07	354	0.02	10199	0.50	66344	3.27
Plant	2026403	1966859	97.07	391	0.02	90	0.00	7357	0.36	51706	2.55

%Hit_no_genomes: 92.41
