#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1334926	1265128	94.77	1882	0.14	435	0.03	6925	0.52	60556	4.54
Ecoli	1334926	1334922	100.00	0	0.00	0	0.00	0	0.00	4	0.00
PhiX	1334926	1334926	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1334926	1334891	100.00	0	0.00	0	0.00	1	0.00	34	0.00
Vectors	1334926	1327177	99.42	3	0.00	1	0.00	646	0.05	7099	0.53
Bacteria_24k	1334926	1290185	96.66	1787	0.13	2115	0.16	4196	0.31	36643	2.74
Protists_1k	1334926	1235765	92.57	7301	0.55	13738	1.03	3703	0.28	74419	5.57
Viruses	1334926	1300481	97.42	50	0.00	19	0.00	3318	0.25	31058	2.33
Fungi_RefSeq_release	1334926	1264405	94.73	1376	0.10	312	0.02	7638	0.57	61195	4.58
Coral	1334926	1288775	96.54	212	0.02	54	0.00	6287	0.47	39598	2.97
Bird	1334926	1277724	95.71	878	0.07	240	0.02	7716	0.58	48368	3.62
Plant	1334926	1292947	96.86	248	0.02	52	0.00	4939	0.37	36740	2.75

%Hit_no_genomes: 91.60
